"x","y","label"
18.1094722949,53.7081103324,"Gen Z"
21.7960992263,49.4995295248,"Gen Z"
24.150491069,47.1885335266,"Gen Z"
28.6031956015,44.2237227,"Gen Z"
20.9319996761,51.6462354868,"Gen Z"
28.5233910215,39.7966662481,"Gen Z"
27.7140565712,42.2500516253,"Gen Z"
28.4192021281,21.3157482481,"Gen A"
26.1604969417,23.0422314726,"Gen A"
35.4355325251,34.9610381566,"Gen Z"
37.5437012597,32.8840244657,"Gen Z"
39.7958978066,28.4432191156,"Gen Z"
31.3996460012,39.2652632229,"Gen Z"
39.2415652162,33.3614166846,"Gen Z"
32.9607035213,35.8231112903,"Gen Z"
35.4047362397,31.9391621952,"Gen Z"
34.207620843,33.5938054385,"Gen Z"
36.5234892198,35.6710483891,"Gen Z"
40.435327397,27.6400711421,"Gen Z"
40.1237272008,30.0731619402,"Gen Z"
40.0026592892,27.4875100027,"Gen Z"
39.9116351739,32.1440226145,"Gen Z"
39.5965009783,32.1361317349,"Gen Z"
31.4970254888,67.9125621568,"Millennial"
25.9525965456,73.0331803541,"Millennial"
36.4347239148,62.2940454639,"Millennial"
24.997482691,75.4415616626,"Millennial"
32.2462751352,70.1105868383,"Millennial"
37.0882451339,60.857227495,"Millennial"
32.3759619238,68.5108204552,"Millennial"
37.4770138847,63.7886855744,"Millennial"
45.4998576493,3.98542629287,"Gen A"
50.1145975193,1.74146171252,"Gen A"
45.4203820755,5.37240899542,"Gen A"
51.3532681954,0.30387242055,"Gen A"
44.544955314,27.3622426221,"Gen Z"
42.1848064503,28.5736747331,"Gen Z"
51.487713355,20.8436106875,"Gen Z"
50.2244178157,19.1709698793,"Gen Z"
50.4338611907,18.5348708515,"Gen Z"
54.8635045999,14.009611915,"Gen Z"
49.9367453057,21.5900969196,"Gen Z"
53.8098729164,17.7664144512,"Gen Z"
48.1756567942,19.5212153543,"Gen Z"
50.7417190667,17.8384056087,"Gen Z"
53.091704424,19.2900304453,"Gen Z"
59.3150555205,12.3543136666,"Gen Z"
57.1124475509,15.3217851726,"Gen Z"
56.3803054046,14.7884597101,"Gen Z"
59.8526782804,9.03994992133,"Gen Z"
58.4597612975,14.1486628546,"Gen Z"
58.9431665444,11.6128777918,"Gen Z"
59.3109904219,10.5721363739,"Gen Z"
68.2221986595,1.13388036584,"Gen Z"
62.5117719862,7.49123248279,"Gen Z"
69.3800563617,1.48813233299,"Gen Z"
67.095847697,0.601490941965,"Gen Z"
62.307750573,5.74997471945,"Gen Z"
59.9704150458,7.9133104735,"Gen Z"
37.8391996844,94.359443503,"Gen X"
39.8853734176,90.6346620817,"Gen X"
44.0774051326,84.1258533023,"Gen X"
37.6270534612,93.060672952,"Gen X"
44.3773828236,57.6847369215,"Millennial"
46.313692406,55.6855917703,"Millennial"
46.3860739231,51.0021645381,"Millennial"
42.4954400876,56.9036815315,"Millennial"
44.3005150328,58.1329592781,"Millennial"
46.9882833458,55.4206367313,"Millennial"
52.4215231623,47.867005488,"Millennial"
50.309988715,47.2678818553,"Millennial"
45.4126389249,53.8707976895,"Millennial"
54.0206071815,47.2698972057,"Millennial"
49.8420222483,50.5765522936,"Millennial"
50.7132995657,48.7722867825,"Millennial"
55.0455549106,45.9862727459,"Millennial"
51.6422264225,50.8383406788,"Millennial"
57.1252310509,42.7390191388,"Millennial"
55.1058961252,46.1490510561,"Millennial"
55.7412443246,46.6535769763,"Millennial"
58.2964084158,41.5831977346,"Millennial"
57.0425482213,42.418757739,"Millennial"
59.2034756073,41.2706776667,"Millennial"
77.7628590782,23.4913735562,"Gen Z"
82.8002478704,18.5293762368,"Gen Z"
85.1603321777,15.0183695439,"Gen Z"
60.375744968,41.3564579961,"Millennial"
61.7372710245,38.5848440052,"Millennial"
62.2926421901,40.0295333141,"Millennial"
65.2563927704,32.8541041237,"Millennial"
62.4447424979,35.4149992261,"Millennial"
72.4624062907,27.6242638254,"Millennial"
69.9194262552,29.3110927191,"Millennial"
72.7784101997,26.9005353695,"Millennial"
65.198316667,33.0271717859,"Millennial"
69.4598588916,30.1970315053,"Millennial"
90.700691247,41.4667030063,"Gen X"
95.4434878077,36.1897016148,"Gen X"
94.9974880471,35.0953011066,"Gen X"
91.517847246,36.8902631263,"Gen X"
95.5934163965,33.2341293953,"Gen X"
46.9095386323,85.6022611586,"Gen X"
46.9051031994,81.5656424136,"Gen X"
49.8069877356,82.085025592,"Gen X"
48.8632418189,83.1583574877,"Gen X"
47.3748964954,83.4715555182,"Gen X"
47.4464667165,82.622124014,"Gen X"
53.385280634,78.8711362558,"Gen X"
49.4527077733,79.9306028004,"Gen X"
54.8026825363,75.3639849893,"Gen X"
64.090998189,68.6509850107,"Gen X"
63.0168717563,68.2252589114,"Gen X"
67.3025779226,64.4134627173,"Gen X"
67.2259568904,62.4764105301,"Gen X"
71.8870772602,59.2669926152,"Gen X"
64.5963189058,65.952512925,"Gen X"
76.7756112073,55.2545987009,"Gen X"
73.7883730663,58.6208121164,"Gen X"
75.1396847343,54.2445521781,"Gen X"
79.806531301,52.7231797883,"Gen X"
76.9882734745,54.2027848022,"Gen X"
79.4793575017,49.1410154455,"Gen X"
82.3041595613,46.9909036215,"Gen X"
73.7099068702,78.2706108976,"Boomer"
76.5804513576,72.8915336827,"Boomer"
78.8765811639,71.5625276804,"Boomer"
77.4490021363,72.4473094857,"Boomer"
86.8537073476,65.5433240194,"Boomer"
59.0141444945,93.5748748733,"Boomer"
56.3751090389,96.30514763,"Boomer"
66.7481899024,84.0048341677,"Boomer"
62.3597662841,90.2436599196,"Boomer"
61.5633243835,89.8641388605,"Boomer"
61.0865603919,89.2243556475,"Boomer"
59.2364904011,91.4811005766,"Boomer"
66.1540050863,84.1119370252,"Boomer"
67.2313347767,85.055640808,"Boomer"
52.8720214902,97.3432226575,"Boomer"
52.4066488967,96.4254150057,"Boomer"
50.2970432655,99.6441791736,"Boomer"
52.772288113,99.6134716833,"Boomer"
53.1786144535,98.6038611855,"Boomer"
